index,blockTime,tickCumulative,secondsPerLiquidityCumulativeX128,initialized
464,1711030343,18142342970950,198044337547995422820695234652612381909166,true
465,1711030355,18142345306534,198044337547995422821175634608772969623093,true
466,1711030439,18142361654866,198044337547995422824538434301897083620585,true
467,1711030451,18142363990294,198044337547995422825018834258057671334512,true
468,1711030823,18142436385214,198044337547995422839911232899035890466263,true
469,1711030835,18142438720486,198044337547995422840391632855196478180190,true
470,1711030847,18142441055542,198044337547995422840872032811357065894117,true
471,1711030883,18142448060422,198044337547995422842313232679838829035899,true
472,1711030931,18142457399974,198044337547995422844235251865107268896372,true
473,1711031075,18142485417910,198044337547995422850001309420912588477792,true
474,1711031687,18142604492302,198044337547995422874507054033085196698829,true
475,1711031711,18142609162006,198044337547995422875468063625719416629065,true
476,1711031951,18142655860726,198044337547995422885078159552061615931432,true
477,1711032047,18142674540886,198044337547995422888921359201346317642851,true
478,1711032071,18142679210998,198044337547995422889882159113667493070705,true
479,1711032359,18142735254934,198044337547995422901411758061521598204964,true
480,1711032383,18142739925478,198044337547995422902372557973842773632818,true
481,1711032467,18142756273054,198044337547995422905735357666966887630310,true
482,1711032611,18142784298190,198044337547995422911500157140893940197439,true
483,1711033415,18142940774278,198044337547995422943686954203653317030579,true
484,1711033451,18142947780886,198044337547995422945128154072135080172361,true
485,1711033523,18142961794750,198044337547995422948010553809098606455925,true
486,1711033559,18142968801862,198044337547995422949451509785889926101771,true
487,1711033571,18142971137614,198044337547995422949931828444820365983719,true
488,1711033583,18142973473510,198044337547995422950412147103750805865667,true
489,1711033943,18143043554710,198044337547995422964821706871664002324131,true
490,1711033967,18143048226910,198044337547995422965782344189524882088028,true
491,1711033991,18143052899230,198044337547995422966742981507385761851925,true
492,1711034003,18143055235438,198044337547995422967223300166316201733873,true
493,1711034027,18143059908190,198044337547995422968183937484177081497770,true
494,1711034135,18143080936006,198044337547995422972807657199201988407180,true
495,1711034771,18143204771566,198044337547995423000036228854348662429266,true
496,1711035011,18143251503166,198044337547995423010311161554404011116845,true
497,1711035155,18143279541982,198044337547995423016476121174437220329392,true
498,1711035215,18143291225422,198044337547995423019044854349451057501286,true
499,1711035347,18143316931234,198044337547995423024696067334481499279454,true
500,1711035575,18143361332182,198044337547995423034457253399534080532654,true
501,1711035623,18143370679510,198044337547995423036512239939545150270169,true
502,1711036019,18143447790214,198044337547995423053465878894636475604675,true
503,1711036079,18143459473714,198044337547995423056034612069650312776569,true
504,1711036127,18143468820706,198044337547995423058089598609661382514084,true
505,1711036139,18143471157502,198044337547995423058603345244664149948462,true
506,1711036151,18143473494382,198044337547995423059117091879666917382840,true
507,1711037459,18143728220842,198044337547995423115115475094968567730150,true
508,1711037471,18143730557722,198044337547995423115629221729971335164528,true
509,1711037735,18143781967762,198044337547995423126931647700032218720865,true
510,1711037747,18143784304510,198044337547995423127445394335034986155243,true
511,1711037771,18143788977934,198044337547995423128472887605040521024000,true
512,1711038107,18143854405198,198044337547995423142857793385118009186611,true
513,1711038167,18143866088518,198044337547995423145426526560131846358505,true
514,1711038227,18143877771298,198044337547995423147995259735145683530399,true
515,1711038263,18143884780534,198044337547995423149536499640153985833535,true
516,1711038359,18143903471350,198044337547995423153379048911597504889125,true
517,1711038395,18143910480190,198044337547995423154820004888388824534971,true
518,1711038407,18143912816386,198044337547995423155300323547319264416919,true
519,1711038467,18143924497066,198044337547995423157701916841971463826663,true
520,1711038623,18143954865430,198044337547995423163946059408067182291997,true
521,1711039031,18144034290382,198044337547995423180276971131375660131141,true
522,1711039547,18144134741650,198044337547995423200930771252030499751235,true
523,1711040255,18144272572966,198044337547995423229269706301301093648574,true
524,1711040291,18144279581158,198044337547995423230710669100416547575557,true
525,1711040447,18144309948898,198044337547995423236954841229916847925818,true
526,1711040459,18144312284866,198044337547995423237435162162955332568145,true
527,1711040495,18144319292734,198044337547995423238876124962070786495128,true
528,1711040759,18144370682446,198044337547995423249443185488917448626339,true
529,1711040771,18144373018222,198044337547995423249923506421955933268666,true
530,1711040783,18144375353878,198044337547995423250403908652994449508515,true
531,1711040831,18144384696262,198044337547995423252325517577148514467913,true
532,1711040855,18144389367286,198044337547995423253286322039225546947612,true
533,1711041095,18144436075126,198044337547995423262894366659995871744603,true
534,1711041131,18144443081734,198044337547995423264335573353111420464151,true
535,1711041191,18144454759654,198044337547995423266737584508304001663398,true
536,1711041467,18144508479742,198044337547995423277786835822189875179938,true
537,1711041527,18144520158622,198044337547995423280188440487382298391576,true
538,1711041935,18144599575822,198044337547995423296519352210690776230720,true
539,1711041971,18144606583618,198044337547995423297960315009806230157703,true
540,1711041995,18144611256010,198044337547995423298920956875883199442358,true
541,1711042007,18144613592266,198044337547995423299401277808921684084685,true
542,1711042019,18144615928594,198044337547995423299881598741960168727012,true
543,1711042079,18144627610654,198044337547995423302450344925266890007831,true
544,1711042187,18144648639118,198044337547995423307074088055218988313306,true
545,1711042223,18144655648858,198044337547995423308615335765203021081797,true
546,1711042271,18144664997338,198044337547995423310664896968430181915458,true
547,1711042487,18144707065714,198044337547995423319887922382952405666932,true
548,1711042547,18144718751314,198044337547995423322449873886986356709008,true
549,1711042655,18144739784098,198044337547995423327073617016938455014483,true
550,1711042679,18144744458914,198044337547995423328098397618552035431313,true
551,1711043363,18144877687750,198044337547995423357304644764539077310983,true
552,1711043795,18144961836166,198044337547995423375750695593583524813932,true
553,1711044227,18145045987606,198044337547995423394196746422627972316881,true
554,1711044251,18145050662902,198044337547995423395221527024241552733711,true
555,1711044455,18145090403938,198044337547995423403932162137956986276770,true
556,1711044479,18145095079498,198044337547995423404956942739570566693600,true
557,1711044515,18145102092982,198044337547995423406494113641990937318845,true
558,1711044551,18145109106502,198044337547995423408043100959838418248706,true
559,1711044683,18145134823270,198044337547995423413722721125279181658199,true
560,1711044695,18145137161254,198044337547995423414239050231228341968152,true
561,1711044707,18145139499382,198044337547995423414755379337177502278105,true
562,1711044767,18145151190562,198044337547995423417337024866923303827874,true
563,1711044791,18145155867058,198044337547995423418369683078821624447781,true
564,1711044827,18145162882450,198044337547995423419918670396669105377642,true
565,1711044971,18145190945458,198044337547995423426115413138082719958954,true
566,1711044995,18145195622770,198044337547995423427148203594984989055839,true
567,1711045007,18145197961510,198044337547995423427664598823436123604281,true
568,1711045727,18145338289510,198044337547995423458648312530504196510843,true
569,1711046123,18145415467534,198044337547995423475689355069391636609452,true
570,1711046147,18145420145206,198044337547995423476722145526293905706337,true
571,1711046159,18145422484102,198044337547995423477238540754745040254779,true
572,1711046471,18145483296334,198044337547995423490664816694474538514289,true
573,1711046579,18145504347370,198044337547995423495312373750534749450273,true
574,1711046591,18145506686470,198044337547995423495828768978985883998715,true
575,1711046627,18145513703986,198044337547995423497377954664339287644043,true
576,1711046651,18145518382354,198044337547995423498410745121241556740928,true
577,1711046915,18145569846250,198044337547995423509771440147166516806667,true
578,1711047455,18145675114390,198044337547995423533013838927012698544200,true
579,1711047719,18145726579078,198044337547995423544376789441604165171438,true
580,1711048547,18145887987742,198044337547995423580008060204732449013984,true
581,1711049459,18146065770286,198044337547995423619254097567018674695629,true
582,1711049471,18146068109470,198044337547995423619770492795469809244071,true
583,1711049507,18146075126734,198044337547995423621319678480823212889399,true
584,1711049531,18146079804790,198044337547995423622352468937725481986284,true
585,1711049543,18146082143698,198044337547995423622868864166176616534726,true
586,1711049555,18146084482558,198044337547995423623385259394627751083168,true
587,1711049567,18146086821370,198044337547995423623901654623078885631610,true
588,1711049651,18146103192550,198044337547995423627516421222236827470708,true
589,1711050263,18146222465230,198044337547995423653852577873244689441285,true
590,1711050587,18146285607322,198044337547995423667795249041425322249238,true
591,1711051319,18146428261678,198044337547995423699295325073661285778579,true
592,1711051379,18146439954898,198044337547995423701877298518926528690820,true
593,1711051391,18146442293674,198044337547995423702393693207979577273268,true
594,1711051403,18146444632522,198044337547995423702910087897032625855716,true
595,1711051415,18146446971442,198044337547995423703426482586085674438164,true
596,1711051451,18146453988562,198044337547995423704975666653244820185508,true
597,1711051463,18146456327698,198044337547995423705492061342297868767956,true
598,1711051547,18146472702658,198044337547995423709107541819654611358815,true
599,1711051583,18146479720354,198044337547995423710656725886813757106159,true
600,1711051619,18146486738014,198044337547995423712205909953972902853503,true
601,1711051775,18146517147094,198044337547995423718919040911662534425329,true
602,1711051835,18146528842834,198044337547995423721501014356927777337570,true
603,1711051871,18146535860134,198044337547995423723050198424086923084914,true
604,1711051943,18146549894302,198044337547995423726148566558405214579603,true
605,1711051967,18146554572286,198044337547995423727181355936511311744499,true
606,1711051979,18146556911194,198044337547995423727697750625564360326947,true
607,1711052003,18146561588722,198044337547995423728730540003670457491843,true
608,1711052015,18146563927174,198044337547995423729246868570359658785643,true
609,1711052027,18146566265542,198044337547995423729763197137048860079443,true
610,1711052039,18146568603862,198044337547995423730279525703738061373243,true
611,1711052087,18146577956086,198044337547995423732344839970494866548444,true
612,1711052099,18146580293962,198044337547995423732861168537184067842244,true
613,1711052231,18146606009806,198044337547995423738497456004356085943124,true
614,1711052255,18146610685270,198044337547995423739522235543841907416011,true
615,1711052291,18146617697602,198044337547995423741059404853070639625342,true
616,1711052339,18146627046178,198044337547995423743108963932042282571116,true
617,1711052651,18146687809114,198044337547995423756466430204239312299320,true
618,1711052675,18146692483402,198044337547995423757491209743725133772207,true
619,1711052711,18146699495050,198044337547995423759028379052953865981538,true
620,1711052747,18146706506986,198044337547995423760565548362182598190869,true
621,1711052795,18146715856618,198044337547995423762615107441154241136643,true
622,1711053863,18146923888066,198044337547995423808217796948273296680132,true
623,1711054151,18146979988162,198044337547995423820515151422103154354780,true
624,1711054163,18146982325858,198044337547995423821027541191846065091223,true
625,1711054535,18147054796666,198044337547995423836911624053876297920977,true
626,1711054547,18147057134362,198044337547995423837424013823619208657420,true
627,1711054571,18147061809562,198044337547995423838448793363105030130307,true
628,1711054751,18147096872662,198044337547995423846134639909248691176962,true
629,1711054847,18147115572406,198044337547995423850233758067191977068511,true
630,1711056443,18147426441286,198044337547995423918381597442999105015523,true
631,1711057631,18147657835174,198044337547995423969108184647547267923449,true
632,1711057643,18147660172366,198044337547995423969620574417290178659892,true
633,1711057727,18147676532458,198044337547995423973207302805490553814997,true
634,1711057931,18147716263090,198044337547995423981941030752696304021900,true
635,1711057943,18147718600126,198044337547995423982454779455473112857600,true
636,1711058111,18147751318462,198044337547995423989647261294348436557402,true
637,1711058315,18147791046850,198044337547995423998380989241554186764305,true
638,1711058591,18147844792054,198044337547995424010197209405420789985409,true
639,1711058603,18147847128730,198044337547995424010710958108197598821109,true
640,1711058711,18147868157518,198044337547995424015334696433188878342410,true
641,1711058735,18147872830414,198044337547995424016362193838742496013810,true
642,1711058783,18147882175870,198044337547995424018283475704224443371633,true
643,1711058867,18147898529998,198044337547995424021645718968817851247824,true
644,1711059515,18148024688470,198044337547995424047583024152824140578447,true
645,1711059527,18148027024798,198044337547995424048063344619194627417902,true
646,1711060535,18148223288446,198044337547995424091218235652446569616717,true
647,1711060571,18148230297934,198044337547995424092759481760776996123817,true
648,1711061471,18148405539634,198044337547995424131290634469037658801330,true
649,1711061735,18148456945186,198044337547995424142593105930127453186734,true
650,1711061855,18148480313026,198044337547995424147730592957895541543735,true
651,1711062503,18148606501954,198044337547995424175473022907843218671544,true
652,1711062515,18148608838798,198044337547995424175986771610620027507244,true
653,1711065947,18149277193342,198044337547995424322918900604787354517496,true
654,1711065971,18149281867054,198044337547995424323946398010340972188896,true
655,1711065983,18149284203814,198044337547995424324460146713117781024596,true
656,1711066103,18149307570214,198044337547995424329597633740885869381597,true
657,1711066223,18149330936134,198044337547995424334735120768653957738598,true
658,1711066487,18149382339046,198044337547995424346037592229743752124002,true
659,1711066787,18149440749646,198044337547995424358881309799163973016506,true
660,1711066811,18149445422422,198044337547995424359841950731904946695417,true
661,1711067447,18149569249078,198044337547995424385298935449540749186584,true
662,1711067459,18149571585490,198044337547995424385812684152317558022284,true
663,1711067471,18149573921998,198044337547995424386326432855094366857984,true
664,1711067627,18149604297382,198044337547995424393005165991192881722086,true
665,1711067663,18149611307194,198044337547995424394546412099523308229186,true
666,1711067675,18149613643930,198044337547995424395060160802300117064886,true
667,1711067687,18149615980750,198044337547995424395573909505076925900586,true
668,1711067759,18149630002102,198044337547995424398656401721737778914787,true
669,1711067783,18149634676078,198044337547995424399683899127291396586187,true
670,1711067879,18149653372270,198044337547995424403793888749505867271788,true
671,1711067999,18149676742630,198044337547995424408931375777273955628789,true
672,1711068323,18149739846490,198044337547995424422765899560332545512768,true
673,1711068335,18149742183610,198044337547995424423278289330075456249211,true
674,1711068431,18149760879994,198044337547995424427388278952289926934812,true
675,1711068443,18149763216994,198044337547995424427902027655066735770512,true
676,1711068743,18149821639594,198044337547995424440745745224486956663016,true
677,1711069907,18150048326266,198044337547995424490579369393837413725933,true
678,1711069931,18150053000098,198044337547995424491606866799391031397333,true
679,1711069955,18150057673786,198044337547995424492634364204944649068733,true
680,1711070003,18150067020874,198044337547995424494689359016051884411533,true
681,1711070051,18150076367722,198044337547995424496744353827159119754333,true
682,1711070111,18150088051222,198044337547995424499313097341043163932833,true
683,1711071227,18150305359858,198044337547995424547091726699286385652950,true
684,1711071263,18150312369958,198044337547995424548632972807616812160050,true
685,1711071467,18150352094674,198044337547995424557366700754822562366953,true
686,1711071563,18150370788850,198044337547995424561476690377037033052554,true
687,1711071611,18150380136034,198044337547995424563531685188144268395354,true
688,1711072235,18150501651298,198044337547995424590246617732538327851763,true
689,1711072247,18150503988238,198044337547995424590760366435315136687463,true
690,1711072271,18150508662262,198044337547995424591787863840868754358863,true
691,1711072319,18150518010550,198044337547995424593842858651975989701663,true
692,1711072391,18150532033270,198044337547995424596917197270433454120325,true
693,1711072607,18150574103374,198044337547995424606140213125805847376311,true
694,1711072679,18150588126886,198044337547995424609214551744263311794973,true
695,1711073363,18150721365982,198044337547995424638420768619609223772264,true
696,1711073387,18150726041134,198044337547995424639445548159095045245151,true
697,1711073399,18150728378806,198044337547995424639957937928837955981594,true
698,1711073567,18150761107726,198044337547995424647131394705238706291805,true
699,1711073651,18150777472270,198044337547995424650718123093439081446910,true
700,1711073687,18150784485646,198044337547995424652255385722977303132937,true
701,1711074371,18150917739790,198044337547995424681464482503095843534169,true
702,1711074395,18150922415302,198044337547995424682489363091871932671054,true
703,1711075259,18151090732870,198044337547995424719385064287811141598926,true
704,1711076255,18151284765622,198044337547995424761917923933039836822111,true
705,1711076327,18151298791870,198044337547995424764992588485706971416558,true
706,1711076435,18151319830270,198044337547995424769604585314707673308228,true
707,1711076483,18151329180430,198044337547995424771654361683152429704526,true
708,1711076759,18151382940538,198044337547995424783440575801709778983240,true
709,1711077527,18151532529274,198044337547995424816236997696825881324009,true
710,1711077539,18151534866502,198044337547995424816749441788937070423083,true
711,1711077551,18151537203610,198044337547995424817263245102621431352727,true
712,1711077959,18151616663242,198044337547995424834732557767889702960652,true
713,1711078163,18151656392038,198044337547995424843467214100523838764614,true
714,1711078175,18151658729002,198044337547995424843981017414208199694258,true
715,1711078223,18151668076666,198044337547995424846036230668945643412837,true
716,1711078235,18151670413462,198044337547995424846550033982630004342481,true
717,1711078259,18151675086814,198044337547995424847577640609998726201770,true
718,1711078295,18151682096410,198044337547995424849119050551051808990704,true
719,1711078463,18151714807018,198044337547995424856312296942632862005732,true
720,1711078835,18151787235418,198044337547995424872240199666848050824723,true
721,1711078859,18151791908098,198044337547995424873200936069626641363415,true
722,1711079255,18151869007318,198044337547995424889053083724998815230513,true
723,1711079351,18151887697462,198044337547995424892896028611149645258900,true
724,1711079555,18151927414222,198044337547995424901062286494220159069223,true
725,1711079735,18151962456982,198044337547995424908267808155752965372449,true
726,1711080095,18152032539622,198044337547995424922678851478818577978902,true
727,1711082459,18152492748958,198044337547995425017311675253191342807151,true
728,1711082675,18152534800054,198044337547995425025958329202118803552879,true
729,1711083287,18152653945438,198044337547995425050457182057413275665775,true
730,1711084283,18152847839746,198044337547995425090327864155245455771077,true
731,1711084319,18152854848082,198044337547995425091768973146733365895365,true
732,1711084535,18152896898962,198044337547995425100415627095660826641093,true
733,1711085363,18153058096486,198044337547995425133561133899882759499718,true
734,1711086287,18153237979882,198044337547995425170549598014739119356444,true
735,1711086371,18153254332582,198044337547995425173912185661544242979782,true
736,1711086503,18153280029418,198044337547995425179196251963666580102171,true
737,1711086719,18153322078138,198044337547995425187842905912594040847899,true
738,1711087175,18153410843554,198044337547995425206096953138107569088881,true
739,1711087187,18153413179378,198044337547995425206577322801936872463643,true
740,1711087547,18153483253378,198044337547995425220988412716815973706523,true
741,1711087571,18153487924786,198044337547995425221949152044474580456048,true
742,1711087751,18153522959266,198044337547995425229155916719389899472592,true
743,1711087763,18153525294838,198044337547995425229636367697717587407028,true
744,1711089287,18153821901814,198044337547995425290653641945333955080439,true
745,1711089707,18153903643894,198044337547995425307468758834111513024186,true
746,1711091279,18154209592822,198044337547995425370404265268498603007291,true
747,1711091939,18154338048622,198044337547995425396827569496676388878060,true
748,1711092011,18154352062054,198044337547995425399710111776113965518507,true
749,1711092059,18154361404534,198044337547995425401631806629072349945472,true
750,1711092143,18154377753958,198044337547995425404994772621749522692660,true
751,1711093943,18154728104158,198044337547995425477058329607688938703849,true
752,1711093955,18154730439874,198044337547995425477538672015658132134458,true
753,1711094135,18154765476874,198044337547995425484743808135196033593606,true
754,1711094531,18154842560254,198044337547995425500595107598179416803733,true
755,1711096343,18155195276926,198044337547995425573126811201527624825832,true
756,1711096355,18155197612918,198044337547995425573607153609496818256441,true
757,1711096739,18155272366582,198044337547995425588978110664511008035958,true
758,1711096763,18155277038734,198044337547995425589938795480449394897177,true
759,1711096775,18155279374846,198044337547995425590419137888418588327786,true
760,1711096811,18155286383218,198044337547995425591860165112326168619615,true
761,1711096823,18155288719390,198044337547995425592340507520295362050224,true
762,1711096931,18155309745694,198044337547995425596663589192018102925713,true
763,1711096943,18155312081974,198044337547995425597143931599987296356322,true
764,1711096955,18155314418362,198044337547995425597624274007956489786931,true
765,1711096967,18155316754822,198044337547995425598138047812768872550168,true
766,1711097003,18155323764238,198044337547995425599679369227206020839879,true
767,1711097015,18155326100782,198044337547995425600193143032018403603116,true
768,1711097579,18155435921170,198044337547995425624340511858200393475267,true
769,1711097591,18155438257822,198044337547995425624854285663012776238504,true
770,1711097627,18155445268030,198044337547995425626395607077449924528215,true
771,1711097915,18155501353150,198044337547995425638726178392947110845909,true
772,1711097999,18155517711814,198044337547995425642322595026633790188569,true
773,1711099259,18155763096814,198044337547995425696268844531933980328480,true
774,1711100039,18155915001814,198044337547995425729664033166550253878178,true
775,1711100147,18155936035354,198044337547995425734287982362112507138905,true
776,1711100159,18155938372498,198044337547995425734800395438128769475897,true
777,1711100315,18155968757086,198044337547995425741461765426340179856798,true
778,1711100375,18155980443706,198044337547995425744023830806421491541760,true
779,1711100471,18155999143066,198044337547995425748123135414551590237699,true
780,1711100519,18156008493130,198044337547995425750172787718616639585668,true
781,1711100555,18156015505714,198044337547995425751710026946665426596645,true
782,1711100699,18156043556626,198044337547995425757858983858860574640553,true
783,1711101047,18156111349462,198044337547995425772718963063332182413332,true
784,1711102031,18156303043486,198044337547995425814736835296665694046708,true
785,1711102079,18156312395278,198044337547995425816802244227321081349525,true
786,1711102091,18156314733394,198044337547995425817318596459984928175229,true
787,1711102559,18156405922258,198044337547995425837456333533874954377698,true
788,1711103147,18156520493470,198044337547995425862757592934403448837210,true
789,1711103159,18156522831742,198044337547995425863273945167067295662914,true
790,1711103171,18156525170050,198044337547995425863790297399731142488618,true
791,1711103183,18156527508406,198044337547995425864306649632394989314322,true
792,1711103291,18156548554258,198044337547995425868953819726369610745661,true
793,1711103327,18156555569830,198044337547995425870502876424361151222774,true
794,1711103339,18156557908438,198044337547995425871019294785450823536163,true
795,1711103651,18156618712558,198044337547995425884446172173782303684292,true
796,1711106783,18157229114302,198044337547995426019231364418186777478977,true
797,1710877823,18112583159494,198044337547995411747395231989767065100642,true
798,1710877907,18112599555958,198044337547995411767110868589586021244332,true
799,1710878639,18112742446750,198044337547995411938918558959436924782208,true
800,1710878699,18112754160010,198044337547995411953001156530736179170558,true
801,1710878711,18112756502854,198044337547995411955817676044996030048228,true
802,1710878771,18112768217134,198044337547995411969900273616295284436578,true
803,1710878795,18112772903302,198044337547995411975527741730027244470088,true
804,1710878891,18112791649222,198044337547995411998037614184955084604129,true
805,1710878915,18112796335798,198044337547995412003665082298687044637639,true
806,1710879479,18112906479358,198044337547995412135910582971388105425134,true
807,1710879491,18112908823006,198044337547995412138724094451465629170218,true
808,1710879635,18112936947070,198044337547995412172486232212395914111226,true
809,1710879659,18112941634630,198044337547995412178113255172550961601394,true
810,1710879683,18112946322214,198044337547995412183740278132706009091562,true
811,1710879731,18112955697958,198044337547995412194994324053016104071898,true
812,1710879815,18112972106770,198044337547995412214688904413558770287486,true
813,1710879851,18112979139478,198044337547995412223129438853791341522738,true
814,1710879887,18112986172582,198044337547995412236316215685295919298059,true
815,1710879899,18112988517010,198044337547995412240711807962464111889832,true
816,1710880079,18113023683610,198044337547995412306645692119987000766438,true
817,1710880247,18113056505602,198044337547995412368183984000341697051270,true
818,1710880427,18113091671842,198044337547995412434117868157864585927876,true
819,1710880559,18113117458306,198044337547995412465066494438717347123800,true
820,1710880583,18113122146538,198044337547995412470693517398872394613968,true
821,1710880619,18113129178454,198044337547995412479134051839104965849220,true
822,1710880643,18113133866374,198044337547995412484761074799260013339388,true
823,1710881027,18113208871558,198044337547995412574793442161740773182076,true
824,1710881063,18113215903618,198044337547995412583233976601973344417328,true
825,1710881159,18113234656450,198044337547995412605742068442593534378000,true
826,1710881195,18113241689410,198044337547995412618928845274098112153321,true
827,1710881387,18113279198914,198044337547995412689258321708789193621700,true
828,1710881771,18113354213698,198044337547995412779290689071269953464388,true
829,1710881855,18113370624274,198044337547995412810059835011447301606804,true
830,1710882191,18113436267922,198044337547995412933136418772156694176468,true
831,1710882251,18113447989882,198044337547995412955114380157997657135336,true
832,1710882599,18113515976554,198044337547995413082586556195875242296774,true
833,1710882635,18113523009838,198044337547995413095773333027379820072095,true
834,1710882779,18113551145422,198044337547995413148520440353398131173379,true
835,1710882839,18113562868702,198044337547995413170498401739239094132247,true
836,1710883043,18113602731934,198044337547995413245223470451098368192400,true
837,1710883055,18113605076662,198044337547995413249619062728266560784173,true
838,1710883103,18113614455526,198044337547995413267201431836939331151267,true
839,1710883367,18113666035318,198044337547995413363904461934639568170289,true
840,1710883379,18113668380082,198044337547995413368300054211807760762062,true
841,1710883859,18113762177362,198044337547995413544123745298535464433011,true
842,1710884099,18113809073122,198044337547995413632035590841899316268485,true
843,1710884171,18113823141778,198044337547995413658409144504908471819127,true
844,1710884411,18113870037058,198044337547995413746320990048272323654601,true
845,1710884603,18113907551938,198044337547995413816650466482963405122980,true
846,1710884627,18113912241202,198044337547995413825441651037299790306527,true
847,1710884723,18113930997970,198044337547995413860606389254645331040716,true
848,1710884795,18113945064682,198044337547995413886979942917654486591358,true
849,1710884927,18113970851410,198044337547995413917928569198507247787282,true
850,1710885287,18114041175610,198044337547995414002333913600832960139802,true
851,1710885503,18114083369482,198044337547995414052977120242228387551314,true
852,1710886235,18114226362754,198044337547995414224601320526957336001439,true
853,1710886295,18114238084414,198044337547995414246579281912798298960307,true
854,1710886331,18114245117950,198044337547995414259766058744302876735628,true
855,1710886367,18114252151954,198044337547995414272952835575807454510949,true
856,1710886451,18114268565890,198044337547995414303721981515984802653365,true
857,1710886523,18114282635914,198044337547995414330095535178993958204007,true
858,1710886595,18114296706586,198044337547995414354605515616348747752826,true
859,1710886775,18114331885966,198044337547995414415880466709735721624874,true
860,1710886883,18114352995322,198044337547995414452645437365767905948103,true
861,1710887003,18114376451482,198044337547995414493495404761359221862802,true
862,1710887051,18114385834042,198044337547995414509835391719595748228681,true
863,1710887063,18114388179778,198044337547995414513920388459154879820150,true
864,1710887075,18114390525526,198044337547995414518005385198714011411619,true
865,1710887195,18114413983246,198044337547995414558839695250459127969441,true
866,1710887327,18114439786870,198044337547995414603757436307378756183046,true
867,1710887543,18114482017678,198044337547995414677259194400519965987126,true
868,1710887831,18114538319374,198044337547995414775261538524708245725900,true
869,1710887891,18114550050094,198044337547995414795678693550580804004811,true
870,1710888191,18114608706994,198044337547995414897764468679943595399367,true
871,1710888203,18114611053402,198044337547995414901847899685118107055149,true
872,1710888275,18114625133002,198044337547995414926096982194446639623166,true
873,1710888779,18114723692722,198044337547995415095840559759746367599286,true
874,1710888803,18114728386450,198044337547995415103923587262855878455291,true
875,1710888971,18114761245570,198044337547995415160504779784622454447331,true
876,1710889055,18114777676474,198044337547995415187856628319992021173300,true
877,1710889283,18114822274870,198044337547995415262097360058852273715217,true
878,1710889415,18114848094334,198044337547995415305078836328718735713169,true
879,1710889451,18114855136906,198044337547995415316801057129591407167155,true
880,1710889559,18114876266134,198044337547995415351967719532209421529115,true
881,1710889619,18114888005434,198044337547995415371504754200330540619093,true
882,1710889859,18114934967194,198044337547995415449600966193591213265647,true
883,1710889979,18114958450114,198044337547995415488649072190221549588924,true
884,1710890027,18114967843426,198044337547995415504268314588873684118234,true
885,1710890051,18114972540010,198044337547995415512077935788199751382889,true
886,1710890291,18115019508970,198044337547995415590174147781460424029443,true
887,1710890399,18115040644894,198044337547995415625317443178427726720392,true
888,1710890507,18115061780926,198044337547995415660460738575395029411341,true
889,1710890627,18115085267326,198044337547995415699469235584354970675631,true
890,1710890675,18115094662606,198044337547995415715072634387938947181347,true
891,1710890687,18115097012590,198044337547995415718825044229342065877579,true
892,1710890711,18115101710230,198044337547995415726626743631134054130437,true
893,1710890723,18115104059062,198044337547995415730527593332030048256866,true
894,1710890951,18115148687326,198044337547995415804643737649053936659018,true
895,1710890975,18115153386814,198044337547995415812148557331860174051483,true
896,1710891071,18115172179198,198044337547995415843355354939028127062915,true
897,1710891095,18115176876934,198044337547995415851157054340820115315773,true
898,1710891119,18115181574622,198044337547995415858958753742612103568631,true
899,1710891275,18115212101794,198044337547995415909721291538231540788891,true
900,1710891395,18115235588794,198044337547995415948729788547191482053181,true
901,1710891443,18115244983450,198044337547995415964333187350775458558897,true
902,1710891719,18115299001894,198044337547995416054143831143025232102434,true
903,1710891863,18115327187878,198044337547995416100954027553777161619582,true
904,1710892019,18115357718950,198044337547995416151716565349396598839842,true
905,1710892199,18115392942970,198044337547995416210288724344342103324757,true
906,1710892211,18115395291910,198044337547995416214189574045238097451186,true
907,1710892319,18115416429130,198044337547995416249332869442205400142135,true
908,1710892535,18115458702490,198044337547995416319619460236140005524033,true
909,1710892559,18115463399938,198044337547995416327421159637931993776891,true
910,1710892859,18115522120438,198044337547995416424942402160331846937617,true
911,1710892919,18115533864598,198044337547995416444446650664811817569762,true
912,1710893003,18115550305162,198044337547995416471752598571083776454765,true
913,1710893111,18115571442922,198044337547995416506860245879147723592626,true
914,1710893615,18115670086306,198044337547995416670695933316779476902646,true
915,1710893915,18115728799006,198044337547995416768316198308355317710838,true
916,1710893963,18115738191742,198044337547995416783935440707007452240148,true
917,1710893987,18115742888086,198044337547995416791745061906333519504803,true
918,1710894083,18115761672022,198044337547995416822983546703637788563424,true
919,1710894275,18115799236630,198044337547995416885502057641625369651354,true
920,1710894335,18115810974370,198044337547995416905039092309746488741332,true
921,1710894347,18115813321714,198044337547995416908946499243370712559327,true
922,1710894395,18115822710562,198044337547995416924576126977867607831309,true
923,1710894743,18115890779710,198044337547995416941133575048015957832960,true
924,1710894755,18115893127054,198044337547995416941704521533193487143361,true
925,1710894767,18115895474482,198044337547995416942275468018371016453762,true
926,1710894995,18115940076526,198044337547995416953123451236744073351395,true
927,1710895019,18115944771358,198044337547995416954265344207099131972198,true
928,1710895031,18115947118618,198044337547995416954836290692276661282599,true
